case,time,production_target,inlet_flow_rate
6,9.1,0.40170744,7.932858298489335
6,9.2,0.39857566,7.924511747044215
6,9.3,0.3957831,7.9498713067769975
6,9.4,0.3933263,8.005268151350688
6,9.5,0.39119914,8.086740587446284
6,9.6,0.38939342,8.190892933375338
6,9.7,0.38789877,8.31433677023479
6,9.8,0.3867028,8.453894934604007
6,9.9,0.38579196,8.607855731367726
6,10.0,0.38515124,8.771099969975788
7,0.0,0.4498981,21.072885102900926
7,0.1,0.4540714,20.98073963723573
7,0.2,0.4579717,21.31573697361796
7,0.3,0.46150833,21.537767848515298
7,0.4,0.4646001,21.61829210391881
7,0.5,0.4671761,21.553610465854995
7,0.6,0.4691777,21.34178448666252
7,0.7,0.47055912,20.984572760192275
7,0.8,0.47128764,20.487711907924062
7,0.9,0.4713446,19.86191259583429
7,1.0,0.47072464,19.121188720507615
7,1.1,0.4694357,18.283236015540627
7,1.2,0.46749815,17.368142620636856
7,1.3,0.4649438,16.397566943785232
7,1.4,0.46181476,15.393849348064094
7,1.5,0.45816228,14.379207135614614
7,1.6,0.4540451,13.37456566371486
7,1.7,0.44952795,12.399046966413104
7,1.8,0.44468018,11.469574494895006
7,1.9,0.43957388,10.600082083303509
7,2.0,0.43428305,9.802188668700646
7,2.1,0.42888162,9.084162335411778
7,2.2,0.4234428,8.452057894216633
7,2.3,0.4180374,7.908997087618031
7,2.4,0.41273355,7.4565183176324785
7,2.5,0.40759537,7.093919206128117
7,2.6,0.4026827,6.819350745394699
7,2.7,0.39805043,6.629724238356107
7,2.8,0.39374843,6.521395048692659
7,2.9,0.38982078,6.48976369477001
7,3.0,0.38630626,6.530458181754527
7,3.1,0.3832378,6.638610724348791
7,3.2,0.38064265,6.809518945172155
7,3.3,0.37854248,7.038657599458913
7,3.4,0.37695295,7.3212834353947125
7,3.5,0.37588447,7.653401309565392
7,3.6,0.37534153,8.030625716571354
7,3.7,0.37532336,8.449190332914378
7,3.8,0.37582344,8.905015950180031
7,3.9,0.37683028,9.394640456523826
7,4.0,0.37832668,9.913949048162015
7,4.1,0.3802905,10.459276458685407
7,4.2,0.38269484,11.0268737218862
7,4.3,0.38550773,11.612387611402099
7,4.4,0.388693,12.21171104378806
7,4.5,0.39221054,12.820419467937933
7,4.6,0.39601648,13.433587971425883
7,4.7,0.40006405,14.046278454803886
7,4.8,0.40430415,14.653255221814161
7,4.9,0.40868562,15.24869025911846
7,5.0,0.4131567,15.827160589320494
7,5.1,0.41766512,16.382563288125155
7,5.2,0.42215943,16.909196804464965
7,5.3,0.4265893,17.40104341450346
7,5.4,0.43090707,17.8529768075397
7,5.5,0.43506745,18.259364815283842
7,5.6,0.43902943,18.616203145895597
7,5.7,0.44275606,18.919524083504932
7,5.8,0.44621533,19.166559613860585
7,5.9,0.4493809,19.355887393265817
7,6.0,0.45223147,19.48637655022693
7,6.1,0.45475242,19.559448165311082
7,6.2,0.4569345,19.57652692734197
7,6.3,0.45877454,19.540906676832634
7,6.4,0.46027514,19.45690909534501
7,6.5,0.46144417,19.32962434743011
7,6.6,0.46229446,19.165003731583493
7,6.7,0.4628432,18.96947114443147
7,6.8,0.46311143,18.74983740927066
7,6.9,0.46312314,18.512758024253362
7,7.0,0.46290493,18.265062330601012
7,7.1,0.46248475,18.01271565649164
7,7.2,0.4618918,17.761707513226348
7,7.3,0.46115503,17.516604982645536
7,7.4,0.4603033,17.28195716395643
7,7.5,0.4593644,17.061157989473163
7,7.6,0.45836425,16.856476782499875
7,7.7,0.45732695,16.66981793231058
7,7.8,0.4562741,16.502023962695386
7,7.9,0.45522478,16.35345495840739
7,8.0,0.45419538,16.22387359684406
7,8.1,0.4531995,16.112497935652847
7,8.2,0.4522477,16.017908878504098
7,8.3,0.45134884,15.939569127428992
7,8.4,0.4505086,15.87527017784273
7,8.5,0.4497313,15.824165866674763
7,8.6,0.44901928,15.784675110732566
7,8.7,0.44837394,15.75598053907967
7,8.8,0.44779542,15.736880320768933
7,8.9,0.44728374,15.727142647186819
7,9.0,0.44683835,15.726126556113995
7,9.1,0.4464591,15.734091771766996
7,9.2,0.4461462,15.75133722909391
7,9.3,0.44589996,15.777971501781984
7,9.4,0.44572142,15.814754839241147
7,9.5,0.44561213,15.862346870259529
7,9.6,0.44557384,15.921164327771848
7,9.7,0.44560823,15.991403577508718
7,9.8,0.44571728,16.073630445254594
7,9.9,0.44590178,16.167545936302563
7,10.0,0.4461619,16.27034552092813
8,0.0,0.45351788,20.311504016134478
8,0.1,0.4564536,20.215822268540276
8,0.2,0.45971897,20.999468870376244
8,0.3,0.46327886,21.8418545813374
8,0.4,0.46709117,22.69977814438828
8,0.5,0.47110757,23.56639584658953
8,0.6,0.47527525,24.431232823715288
8,0.7,0.47953787,25.28252750175875
8,0.8,0.4838372,26.108450681348998
8,0.9,0.48811418,26.89675013402132
8,1.0,0.49231014,27.63508303838892
8,1.1,0.49636787,28.311170814094787
8,1.2,0.50023246,28.91288521394894
8,1.3,0.50385183,29.428282486413107
8,1.4,0.50717753,29.846289720920254
8,1.5,0.51016545,30.1570366935796
8,1.6,0.512775,30.35063217539046
8,1.7,0.51497066,30.419956994095802
8,1.8,0.51672053,30.35795864876289
8,1.9,0.5179976,30.16067816371247
8,2.0,0.5187786,29.8250471703752
8,2.1,0.5190444,29.35056499116967
8,2.2,0.5187795,28.738533934400813
8,2.3,0.51797223,27.99278994916476
8,2.4,0.51661426,27.11896866121838
8,2.5,0.5147006,26.124945098539538
8,2.6,0.51223016,25.021208162510028
8,2.7,0.50920486,23.819322257310695
8,2.8,0.50563055,22.53328995144622
8,2.9,0.5015167,21.178280188074364
8,3.0,0.4968769,19.770864711614358
8,3.1,0.49172878,18.328290583955408
8,3.2,0.4860948,16.868641149588484
8,3.3,0.48000193,15.409662864021504
8,3.4,0.4734817,13.968736126446533
8,3.5,0.46657115,12.5632132114063
8,3.6,0.45931184,11.208728218515182
8,3.7,0.4517503,9.919804806675195
8,3.8,0.4439376,8.709134983953952
8,3.9,0.4359291,7.587497222357774
8,4.0,0.4277835,6.563199764195358
8,4.1,0.41956285,5.642881799977568
8,4.2,0.41133097,4.830343219945965
8,4.3,0.40315312,4.127683976864664
8,4.4,0.39509457,3.534639819234793
8,4.5,0.3872196,3.049128713818954
8,4.6,0.37959033,2.6673667417343223
8,4.7,0.37226555,2.3840990750162283
8,4.8,0.36529976,2.192984461816804
8,4.9,0.35874182,2.0864882087714047
8,5.0,0.35263425,2.056550390870912
8,5.1,0.34701192,2.0942647621339487
8,5.2,0.3419026,2.191366952626415
8,5.3,0.3373251,2.338452700813142
8,5.4,0.33329022,2.5270812511416674
8,5.5,0.32980013,2.7486168363021055
8,5.6,0.32684898,2.995094713824305
8,5.7,0.3244236,3.259256315289194
8,5.8,0.32250375,3.534163142512928
8,5.9,0.32106358,3.814030682692344
8,6.0,0.32007223,4.09357603925026
8,6.1,0.3194958,4.368983921576856
8,6.2,0.31929806,4.63698911637918
8,6.3,0.3194421,4.895551320610739
8,6.4,0.3198916,5.143617931598926
8,6.5,0.32061225,5.381267066952101
8,6.6,0.3215729,5.609567504559344
8,6.7,0.3227468,5.830694930689993
8,6.8,0.32411194,6.047335793923539
8,6.9,0.3256526,6.2636332577007074
8,7.0,0.32735896,6.483830300338703
8,7.1,0.32922792,6.713188080946138
8,7.2,0.33126265,6.9571099107028775
8,7.3,0.3334726,7.221503072222079
8,7.4,0.33587295,7.512393821381369
8,7.5,0.3384835,7.835519075071887
8,7.6,0.34132856,8.197091637095822
8,7.7,0.34443516,8.602555953849992
8,7.8,0.34783244,9.057457320389561
8,7.9,0.35155022,9.566844402649968
8,8.0,0.35561794,10.135533230604787
8,8.1,0.3600635,10.76801986712075
8,8.2,0.3649118,11.46823625572612
8,8.3,0.3701846,12.2405401501678
8,8.4,0.37589863,13.08833254738025
8,8.5,0.3820654,14.015285858640253
8,8.6,0.38869065,15.025041511666641
8,8.7,0.39577386,16.121152052189867
8,8.8,0.4033081,17.30745563969143
8,8.9,0.41127986,18.588632425646093
8,9.0,0.41966954,19.962775815685664
8,9.1,0.42845118,21.38476369552969
8,9.2,0.43759337,22.877943094509888
8,9.3,0.44705966,24.745259675595992
8,9.4,0.45680884,26.713070344399444
8,9.5,0.4667961,28.69888137299298
8,9.6,0.47697333,30.689909191980714
8,9.7,0.48728997,32.682561372332785
8,9.8,0.4976938,34.67491955882084
8,9.9,0.5081316,36.66419776104455
8,10.0,0.51854986,38.63761360982686
9,0.0,0.65897167,86.79989416095577
9,0.1,0.65892935,86.77965899643917
9,0.2,0.65879184,86.31536125574728
9,0.3,0.6585605,84.32828703659271
9,0.4,0.6582354,82.3315017882961
9,0.5,0.6578146,80.33281770202835
9,0.6,0.6572939,78.333499722381
9,0.7,0.6566662,76.33390603071742
9,0.8,0.6559206,74.33417147515732
9,0.9,0.6550429,72.3343566765389
9,1.0,0.65401435,70.33449243250782
9,1.1,0.6528125,68.33459586100535
9,1.2,0.6514101,66.33467715640354
9,1.3,0.6497765,64.33474273182837
9,1.4,0.64787686,62.33479680592696
9,1.5,0.64567393,60.33484225911918
9,1.6,0.6431277,58.33488112148374
9,1.7,0.64019716,56.33491486385893
9,1.8,0.63684154,54.334944578452294
9,1.9,0.63302076,52.334971094827786
9,2.0,0.6286978,50.33499505672997
9,2.1,0.6238397,48.3350169744255
9,2.2,0.61841893,46.335037261386724
9,2.3,0.61241543,44.33505626076905
9,2.4,0.6058173,42.33507426517969
9,2.5,0.5986223,40.33509153209062
9,2.6,0.5908389,38.335108296552434
9,2.7,0.58248717,36.33512478249843
9,2.8,0.5735986,34.33514121377792
9,2.9,0.5642172,32.3351578261099
9,3.0,0.55439866,30.335174881420574
9,3.1,0.5442101,28.335192686667526
9,3.2,0.533729,26.33521162044568
9,3.3,0.5230425,24.335232172956
9,3.4,0.5122452,22.33525500933967
9,3.5,0.5014384,20.335281075366137
9,3.6,0.490727,18.335311783682023
9,3.7,0.4802187,16.33534936312961
9,3.8,0.47002098,14.335397564631501
9,3.9,0.46023935,12.335463227966258
9,4.0,0.45097503,10.335560217035212
9,4.1,0.44232303,8.335721180701823
9,4.2,0.43437034,6.336043656118513
9,4.3,0.4271943,4.336996536882136
9,4.4,0.420861,2.610903179441145
9,4.5,0.41542435,4.6071794842852265
9,4.6,0.4109252,6.6020437804824885
9,4.7,0.40739095,8.585391868175673
9,4.8,0.40483505,9.57156766257517
9,4.9,0.40325746,9.679825019595008
9,5.0,0.4026448,10.412293211888509
9,5.1,0.40297103,11.233446840871531
9,5.2,0.40419844,12.113718961497387
9,5.3,0.4062786,13.046892043572013
9,5.4,0.4091536,14.02567718003401
9,5.5,0.41275772,15.043496750511371
9,5.6,0.41701806,16.093639168371464
9,5.7,0.421857,17.17048018281764
9,5.8,0.42719314,18.268117748687025
9,5.9,0.43294284,19.38062646276026
9,6.0,0.43902165,20.50190216434474
9,6.1,0.4453458,21.62564236371839
9,6.2,0.45183322,22.744980545476007
9,6.3,0.45840508,23.85293594154309
9,6.4,0.4649861,24.941534714444455
9,6.5,0.47150618,26.00307239566991
9,6.6,0.47790068,27.029268947497282
9,6.7,0.48411107,28.011796289951253
9,6.8,0.4900854,28.94248825050183
9,6.9,0.49577847,29.813421516016895
9,7.0,0.50115216,30.617427585005686
9,7.1,0.50617516,31.347891695276306
9,7.2,0.5108231,31.999430949882075
9,7.3,0.5150778,32.56732784410339
9,7.4,0.5189277,33.04894796987618
9,7.5,0.52236676,33.442366653397464
9,7.6,0.5253941,33.74713129351564
9,7.7,0.5280138,33.96453748812059
9,7.8,0.530234,34.09680216429613
9,7.9,0.53206617,34.147086677640466
9,8.0,0.53352517,34.12025601122533
9,8.1,0.5346282,34.02149553986813
9,8.2,0.53539443,33.85676764340575
9,8.3,0.53584456,33.63255674313223
9,8.4,0.5360004,33.355675422466646
9,8.5,0.5358847,33.03334336715639
9,8.6,0.5355207,32.672704918959305
9,8.7,0.5349321,32.28112007899355
9,8.8,0.53414285,31.865851611835847
9,8.9,0.533177,31.43401430493586
9,9.0,0.53205884,30.992782726166052
9,9.1,0.53081226,30.548502199938294
9,9.2,0.5294618,30.108447198671904
9,9.3,0.5280315,29.678457424048617
9,9.4,0.52654535,29.26449347426375
9,9.5,0.525027,28.871942797096168
9,9.6,0.5235001,28.506217838798566
9,9.7,0.5219872,28.17120144112787
9,9.8,0.5205103,27.870793134300616
9,9.9,0.5190899,27.606631784794708
9,10.0,0.51774514,27.391168540689968
